"pred","predicted","customer_id","est_income","hold_bal","pref_cust_prob","imp_cscore","RiskScore","card_offer","demographic_slice_AX03efs","demographic_slice_CARDIF2","country_reg_W","ad_exp_N"
"No",0,779595,4578.78268413709,26.7707700902392,0.478683188203188,557,571.979812165006,"0",1,0,0,0
"No",0,792650,79779.2307480508,8,0.554588168293825,506,511.113143971615,"0",1,0,1,1
"No",0,530445,82669.0211345047,21.9768617300626,0.257765330148854,592,583.302692623239,"0",1,0,0,1
"No",0,827301,72175.1392544629,24.906842367256,0.127695792533983,569,606.852898953882,"0",1,0,0,0
"No",0,284446,16246.2511816331,7,0.146996468400174,613,518.99228296657,"0",1,0,1,1
"No",0,310815,38926.288820871,14.1211209704212,0.172152062188936,504,630.900068357748,"0",1,0,0,0
"No",0,635150,22033.7900866753,24.3743522535193,0.0557932071979286,525,550.976857299,"0",1,0,0,0
"No",0,333735,17545.6832996052,6,0.190128962664329,516,644.795317328373,"0",1,0,1,1
"No",0,384637,28416.9080510201,15.3534324363547,0.48446699861231,680,693.480855268736,"0",1,0,0,1
"No",0,762862,70468.4801414164,15,0.509431566214417,653,716.122956690559,"0",1,0,1,1
"No",0,791084,50089.7449392346,3,0.579787817261443,588,793.904629975556,"0",1,0,1,1
"No",0,762173,49265.7236526288,6,0.198801986029364,514,547.735101316334,"0",1,0,1,0
"No",0,18483,59227.4789468357,27.2204314043825,0.188961850093302,549,785.096392887623,"0",1,0,0,0
"No",0,527171,10422.6495485722,10,0.546504441778905,630,786.110591800354,"0",1,0,1,0
"No",0,976220,24150.0016858231,13.7867456069257,0.630970809300646,529,774.633749200401,"0",1,0,0,1
"No",0,918592,49105.1005185292,21.9123327019664,0.246671302322147,640,713.618249208281,"0",1,0,0,0
"No",0,300825,40918.6229656251,9.71772273756774,0.257029503430942,521,613.924104220561,"0",1,0,0,1
"No",0,399403,90546.6403532457,13.3809073758988,0.145000149647692,508,803.319741830568,"0",1,0,0,0
"No",0,87323,32788.2274149317,17.5650355637252,0.364898397738093,619,718.778424737478,"0",1,0,0,0
"No",0,356823,72061.5410416645,17.8484575172085,0.415193543610187,652,664.678180915462,"0",1,0,0,1
"No",0,96405,63160.2319864462,2,0.10888335645494,683,693.828866704815,"0",1,0,1,1
"No",0,217681,18300.6504391066,19.7986551347238,0.152451312771428,622,699.454227071261,"0",1,0,0,0
"No",0,529747,31387.4452380463,3,0.223361675117405,548,744.441552158461,"0",1,0,1,0
"No",0,373584,43348.9835311876,0,0.054121023165481,679,537.51099869235,"0",1,0,1,1
"No",0,17138,9485.34488430859,6,0.462355387836213,649,734.455147661186,"0",1,0,1,1
"No",0,333572,64725.711701616,24.1909520311051,0.246475270568344,610,670.071382475738,"0",1,0,0,1
"No",0,8100,8018.95892417361,3,0.143685187161884,692,719.159276149001,"0",1,0,1,1
"No",0,723216,45099.3174152814,17.0952116667463,0.164351876014094,668,727.931092903079,"0",1,0,0,1
"No",0,982460,62564.7448834468,15.7724796246061,0.0711731216211586,680,651.014048948884,"0",1,0,0,0
"No",0,752212,32159.9108508684,17.2353210605397,0.245274740158791,547,621.085941245914,"0",1,0,0,1
"No",0,198843,14318.7530665755,3,0.488196948450969,574,749.799934342356,"0",1,0,1,1
"No",0,150478,102576.290408899,5,0.555453440754368,595,805.566551939959,"0",1,0,1,0
"No",0,769040,18443.6223892824,8,0.309130187120172,538,598.56791720686,"0",1,0,1,1
"No",0,186522,35092.1733676912,7,0.490925136728494,551,645.513957981592,"0",1,0,1,0
"No",0,162654,1089.29828663075,5,0.238115622422767,613,681.576566459499,"0",1,0,1,1
"No",0,388479,39223.5364085734,20.2064754476367,0.0371558824785805,509,710.099478579641,"0",1,0,0,1
"No",0,959058,51645.6679220549,27.09551250316,0.144985647328524,565,535.14883885976,"0",1,0,0,0
"No",0,905285,22521.1923852968,11,0.383190589714674,650,670.524669962878,"0",1,0,1,1
"No",0,233061,29701.9286806826,14.3361413259316,0.547679355013613,570,578.9338696354,"0",1,0,0,1
"No",0,974203,32490.9181425612,22.1064721100473,0.153836834186883,569,494.487207441991,"0",1,0,0,0
"No",0,491498,22245.0875886491,14.2527499309916,0.435978498933206,500,738.478112600913,"0",1,0,0,1
"Yes",1,366488,87795.828795019,19.2397035332083,0.613460793034502,519,615.957290865543,"1",1,0,0,0
"No",0,309726,73865.0155674834,9.99276962830669,0.234201141572803,501,590.819017414556,"0",1,0,0,0
"No",0,210897,79693.2745503659,4,0.19145851868683,610,775.163290118655,"0",1,0,1,1
"No",0,7076,86659.3228908355,9,0.308564855774675,527,740.953897199344,"0",1,0,1,1
"No",0,88285,13440.0351517128,15.9080615011311,0.454661590805978,578,732.360472779872,"0",1,0,0,1
"No",0,382813,113668.073062024,3,0.268225119646007,613,856.072311917379,"0",1,0,1,1
"No",0,321747,54068.925111862,24.1625917686305,0.34666234747288,697,683.972975324923,"0",1,0,0,1
"No",0,161992,34476.9889408573,30.494165295177,0.145405829598789,680,691.296159051995,"0",1,0,0,1
"No",0,655559,3500.92611093487,10,0.37512914287469,695,614.056938387351,"0",1,0,1,1
"No",0,852882,29243.9468519456,0,0.391217985534602,621,655.165827918768,"0",1,0,1,0
"No",0,592182,69696.3121042444,21.9546752148354,0.255753216097485,502,659.758334766639,"0",1,0,0,0
"No",0,604836,36647.2962120278,19.6081954074634,0.368478528961287,697,657.575937384608,"0",1,0,0,0
"No",0,840274,25501.4967519158,23.351764432308,0.132326714565047,602,603.273819542567,"0",1,0,0,0
"No",0,900230,64033.7776776801,2,0.400914530403566,610,719.159803176245,"0",1,0,1,1
"No",0,171732,21910.2657503199,24.1239898099419,0.822437268093751,666,655.198745808343,"1",1,0,0,1
"No",0,618047,3353.25437151459,2,0.394267693505221,647,624.979109132652,"0",1,0,1,0
"No",0,502800,25892.8379559914,22.8228501516237,0.717632039218645,607,691.08511520232,"0",1,0,0,1
"No",0,44207,64663.7316448093,3,0.267141925615404,558,901.370332195182,"0",1,0,1,0
"No",0,793086,5576.89359354167,21.2358045795492,0.342525572347601,651,825.068898268636,"0",1,0,0,0
"No",0,29829,56699.0146314363,9,0.706798613030449,602,664.493373539518,"0",1,0,1,0
"Yes",1,841631,57250.306612123,16.4034752661876,0.819806035258621,602,671.873235613356,"1",1,0,0,1
"No",0,759325,68315.3292201419,2,0.0878739702397477,688,581.91944392321,"0",1,0,1,0
"No",0,296040,28072.1715516671,6,0.326754293068531,515,811.309083343143,"0",1,0,1,0
"Yes",1,219285,79886.8972342367,18.5129493015839,0.781442611921665,644,874.297096303845,"1",1,0,0,0
"No",0,48161,27236.3589360514,25.6644488379862,0.422108778775294,689,655.801482511019,"0",1,0,0,1
"No",0,97090,40190.980303428,27.2604345812572,0.595619958075448,534,709.099004270613,"0",1,0,0,0
"No",0,474597,58988.7765280394,1,0.20141389709072,612,681.856220933855,"0",1,0,1,0
"No",0,51455,42812.9909870885,7,0.329906303906466,630,470.315903611641,"0",1,0,1,0
"No",0,484743,12446.5198951103,20.787347708594,0.409837296255317,653,749.602629978484,"0",1,0,0,0
"No",0,129328,41754.4646167995,25.1340096462085,0.119658975560683,601,737.563396609193,"0",1,0,0,1
"Yes",1,431190,69064.7353744864,28.1958787760347,0.828483185573309,504,697.590978986819,"1",1,0,0,0
"No",0,873837,47105.28499841,3,0.904158411192725,672,704.554765463509,"1",1,0,1,1
"No",0,234825,31544.9847148554,16.3731312433719,0.419517773770948,569,635.969146665921,"0",1,0,0,1
"No",0,294157,65157.567680376,16.0640422026138,0.135644151758529,608,722.435037586057,"0",1,0,0,0
"No",0,411888,68475.8208295648,15.225741028113,0.356830247470537,671,703.993423587071,"0",1,0,0,0
"No",0,764761,11929.7738269605,8,0.59352031203803,651,592.400561075733,"0",1,0,1,0
"No",0,832947,77307.0154645478,16.895622403855,0.482907176227563,674,690.851999434659,"1",1,0,0,1
"Yes",1,54277,78901.2482696462,2,0.844003821339557,658,495.032354425506,"1",1,0,1,0
"No",0,717750,56962.5323749162,8,0.835177625179379,648,628.120015810919,"1",1,0,1,1
"No",0,872277,25796.2086236045,10,0.27764298291269,591,571.01161743708,"0",1,0,1,1
"No",0,52280,59641.8570477263,18.6536479745832,0.33004950262837,518,602.466091242603,"0",1,0,0,0
"No",0,383703,876.408046288023,18.9024519598097,0.505967258324024,539,599.630046041102,"0",1,0,0,1
"No",0,664423,2373.89034546581,15.3734685435858,0.752732794975514,567,735.616181056878,"0",1,0,0,0
"No",0,255307,9136.92675441683,12,0.286989082194728,554,663.552805850389,"0",1,0,1,0
"No",0,793203,66901.8523350403,8,0.411703337642656,557,740.772024473873,"0",1,0,1,1
"No",0,238358,33918.0916176337,2,0.45397714339406,507,618.914739602029,"0",1,0,1,0
"No",0,110214,80474.0253630159,6,0.373622380774415,561,547.142733163104,"0",1,0,1,1
"No",0,105966,17386.4002764869,6,0.449658141741052,605,721.570555196026,"0",1,0,1,1
"No",0,224572,34460.9271249368,10,0.176937951013994,509,584.859820732989,"0",1,0,1,1
"No",0,797456,100811.05498198,25.9612137096155,0.201631495570874,567,754.624892221809,"0",1,0,0,0
"No",0,910727,76812.4219385654,4,0.215348587262364,685,628.956886904019,"0",1,0,1,1
"No",0,510648,16096.9027780468,24.2888058306727,0.132745202283898,663,520.558438492479,"0",1,0,0,1
"No",0,562254,23763.5243831632,7,0.205025595485131,555,776.429913780734,"0",1,0,1,0
"No",0,17208,20291.1467599334,2,0.548674685326,567,595.333887348893,"0",1,0,1,0
"No",0,928292,55421.3235050133,21.7372599987851,0.193323728873326,578,662.645269723363,"0",1,0,0,1
"No",0,412349,27604.4072799728,7,0.403102952937381,655,639.403017878216,"0",1,0,1,1
"No",0,52784,161.436046599963,23.9861278424898,0.385877992881649,615,678.563429615546,"0",1,0,0,0
"No",0,980190,58536.3197797848,0,0.199500151655179,600,684.194901017716,"0",1,0,1,0
"No",0,976804,46938.0260154799,14.5445088160173,0.548990219885262,638,709.849252299078,"0",1,0,0,0
"No",0,231510,43380.6510600449,10,0.137229233153162,597,499.541506579275,"0",1,0,1,1
"No",0,114809,29964.3566890382,4,0.655984850831007,541,680.352875927634,"0",1,0,1,0
"No",0,37026,28762.9763480815,3,0.21232430588945,698,547.229766343001,"0",1,0,1,1
"No",0,678917,72969.8889180132,12.1004567702254,0.0388587002072778,660,877.265440277235,"0",1,0,0,0
"No",0,683547,69529.992660191,7,0.194940365194755,637,867.893141128101,"0",1,0,1,1
"No",0,268790,40960.1916666005,9,0.283100574403678,670,800.737187730687,"0",1,0,1,0
"No",0,376910,58371.97856984,1,0.316266943810422,664,662.201254856361,"0",1,0,1,1
"No",0,743747,28929.6690922675,24.7398741985692,0.207352469602686,512,607.629048841744,"0",1,0,0,1
"No",0,132983,29214.3538213152,24.2023900397589,0.381610161574612,510,433.584233533853,"0",1,0,0,0
"No",0,5284,29544.4312422415,6,0.418595212334074,677,784.28882312969,"0",1,0,1,0
"Yes",1,272330,46152.2843101699,21.4980093433535,0.8557577437755,630,658.261443601646,"1",1,0,0,0
"No",0,147628,49351.3501534852,9.17385916089187,0.0427409960082128,634,630.72759025233,"0",1,0,0,1
"No",0,188176,49377.2067102248,8,0.0245686597283519,688,740.191185388387,"0",1,0,1,1
"No",0,156481,74979.3136468867,13.3311046127514,0.354741956031385,523,632.749027748495,"0",1,0,0,0
"No",0,439259,8923.71058518339,4,0.0270334007173567,520,677.708401981255,"0",1,0,1,1
"No",0,422753,18852.2551407333,9.26345501406073,0.239746649924566,646,609.837725674772,"0",1,0,0,1
"No",0,976663,9652.08642175723,18.1190656979278,0.156821259177894,668,572.660803923868,"0",1,0,0,1
"No",0,650760,26281.9105276642,21.3666396252752,0.223061965147801,676,750.087584433576,"0",1,0,0,0
"No",0,722939,35202.8993908935,23.9297115551428,0.119049164923113,595,592.12747538178,"0",1,0,0,0
"No",0,332989,76110.8499512691,6,0.0787296858133578,522,560.218382876018,"0",1,0,1,1
"No",0,339650,69483.7219060251,9,0.197564743693313,636,706.416644113494,"0",1,0,1,0
"No",0,767234,56940.1623730779,19,0.142804971610129,503,737.626823818762,"0",1,0,1,1
"No",0,775451,52741.8144667811,2,0.17988527500653,508,647.478783935765,"0",1,0,1,0
"No",0,50785,25439.1595717867,5,0.128725705496746,568,600.472511865054,"0",1,0,1,0
"No",0,590677,40469.1053827816,8,0.126770763877487,641,732.567197705655,"0",1,0,1,0
"No",0,479723,47341.2825121035,22.5722186811615,0.274901973540062,688,763.529059375328,"0",1,0,0,1
"No",0,845881,63657.4553673188,2,0.0604361667355539,580,658.091576376838,"0",1,0,1,1
"No",0,707818,39529.6056001807,24.3340087345512,0.218913427479866,572,640.837889615418,"0",1,0,0,1
"No",0,220888,27150.3182679832,5,0.337669918507699,640,511.809347571611,"0",1,0,1,1
"No",0,502782,55355.6813262102,16.1101283929251,0.0628514960456582,550,686.021801936484,"0",1,0,0,0
"No",0,148741,16985.8677123445,18.518819704288,0.161421177037349,636,664.476092563619,"0",1,0,0,1
"No",0,149462,52224.2136316153,4,0.6397860100218,558,783.973847118946,"0",1,0,1,1
"No",0,369689,44865.2264463139,29.103593427121,0.0384605812988258,513,643.336994522677,"0",1,0,0,1
"No",0,137570,40155.0149835971,22.6738766600083,0.774225993148064,528,686.112017742278,"1",1,0,0,1
"No",0,917967,14527.0990721459,4,0.883153996201083,562,725.872899008101,"0",1,0,1,1
"No",0,854290,16469.4028847668,20.7255612878236,0.134888082076335,619,622.593233742756,"0",1,0,0,0
"No",0,694684,6132.40041958775,23.7838345983659,0.177896759922985,682,693.963838086934,"0",1,0,0,1
"No",0,827731,44540.4889945039,10,0.221557826101396,512,743.011518905135,"0",1,0,1,0
"No",0,36777,62914.4979033778,24.168895707903,0.602901292071772,600,561.815363450283,"1",1,0,0,0
"No",0,671436,39996.6722500365,21.14807105931,0.0670284951024334,533,558.936920797904,"0",1,0,0,1
"No",0,728618,45557.6556218243,6,0.0373142160306539,657,591.685709984007,"0",1,0,1,1
"No",0,695368,39630.9339120809,10,0.839743005288153,571,649.079789639332,"0",1,0,1,1
"Yes",1,53747,87933.8467487639,19.1949329059595,0.628438158567707,657,754.777529656556,"1",1,0,0,1
"No",0,426996,80444.193973856,19.3925155473224,0.556080660823907,600,586.739085422205,"1",1,0,0,1
"No",0,723534,16857.5797963111,22.6752851902154,0.332072226190534,557,675.702554082653,"0",1,0,0,1
"No",0,534124,67408.8570485415,13,0.589623023155973,692,647.929763507896,"1",1,0,1,0
"No",0,811599,22724.1996990716,1,0.192756995871366,565,772.885135235053,"0",1,0,1,0
"No",0,519334,38822.9597986588,3,0.245755036131275,617,664.347084953371,"0",1,0,1,0
"No",0,625151,5093.80032162111,16.3361027054504,0.0774749095204084,532,890.223477927494,"0",1,0,0,1
"No",0,587471,16523.9115861216,12,0.68798870328557,524,564.107241645188,"0",1,0,1,1
"No",0,171983,29467.2906771098,17.9982779446294,0.545244074528299,522,662.856545248023,"0",1,0,0,1
"No",0,891459,44634.3208074663,5,0.15688393062586,583,683.413382541893,"0",1,0,1,0
"No",0,719125,20761.3723222394,22.2084932552197,0.130132877758874,538,582.23865629226,"0",1,0,0,0
"No",0,618301,33412.2867469443,25.8538999961414,0.219547745769325,534,575.164437975789,"0",1,0,0,0
"No",0,521936,64539.5861811734,2,0.610147119620513,595,588.597768379611,"0",1,0,1,0
"No",0,700248,45857.5467141933,6,0.664747566794773,638,639.601162173442,"0",1,0,1,0
"No",0,17468,63548.4392149159,24.3387434052213,0.169195925859663,593,649.173384472738,"0",1,0,0,0
"No",0,495184,28086.3846161311,7,0.713185667624442,667,536.552298029804,"0",1,0,1,0
"No",0,185416,2830.19870788763,3,0.0843027758803052,672,652.603764589604,"0",1,0,1,1
"No",0,509812,63861.2889470746,5,0.492947680612061,529,607.801718988008,"0",1,0,1,1
"No",0,603258,83293.2166485447,4,0.482054787236015,690,770.073999241927,"0",1,0,1,0
"No",0,7453,14833.9141577994,15,0.200960505429439,564,627.678889296392,"0",1,0,1,0
"No",0,427728,17571.420720413,1,0.2182717045344,627,684.990516549468,"0",1,0,1,0
"No",0,523506,31577.249340757,5,0.558784278926119,691,812.371937977808,"0",1,0,1,0
"No",0,278072,46695.7888749055,10,0.106134821241416,604,809.683814595471,"0",1,0,1,0
"No",0,99488,34318.9703524329,18.9056163606271,0.308812226646678,508,696.515257102657,"0",1,0,0,0
"No",0,734204,22414.4595518744,20.7122236219436,0.201537077301022,664,583.199332653285,"0",1,0,0,0
"No",0,234926,43302.5582881236,20.1439947390274,0.0811229675940484,654,698.715682116596,"0",1,0,0,0
"No",0,498521,25608.2674395035,10,0.355494308825086,551,629.421029235677,"0",1,0,1,0
"No",0,62416,88866.8512653625,11,0.392080982582548,558,660.038478994683,"0",1,0,1,1
"No",0,576640,43242.9298417604,26.6300103727512,0.66168097832167,553,692.991682735823,"0",1,0,0,1
"No",0,385575,50416.9997163394,3,0.906119662921678,533,662.295172782463,"0",1,0,1,1
"No",0,846246,19948.0321089597,20.8958900882917,0.256533554407022,578,748.889475259067,"0",1,0,0,1
"No",0,680947,120907.407708514,12.8280150461576,0.262946539598097,653,709.771385212142,"0",1,0,0,1
"No",0,976132,2598.84531430795,1,0.164770397192144,513,731.01987276621,"0",1,0,1,1
"No",0,699667,41897.0673956839,2,0.608589227012246,586,619.910512776979,"0",1,0,1,0
"No",0,196497,48309.8463756173,20.6157383301164,0.237643224168454,625,679.508639374718,"0",1,0,0,1
"No",0,74632,62747.0712221594,21.1675576123744,0.58030013961595,654,722.970439614634,"1",1,0,0,0
"No",0,708417,46261.8506723913,20.7282248665343,0.254134519666723,589,564.050142909371,"0",1,0,0,1
"No",0,752786,17823.0411270819,20.4732498164366,0.311082585148266,586,730.888150702613,"0",1,0,0,0
"No",0,132574,42627.8040744639,5,0.22741277721051,637,581.260367049336,"0",1,0,1,0
"No",0,388306,38723.0515628814,23.3839354924439,0.6509997216437,604,812.410363315214,"0",1,0,0,0
"No",0,422034,15490.3925733066,1,0.290154756388814,606,776.898697084725,"0",1,0,1,1
"No",0,93014,25035.3083308466,5,0.375148269715898,695,701.550372180594,"0",1,0,1,0
"No",0,737926,34760.2193491845,22.4955278795471,0.29389140016,639,625.556990852716,"0",1,0,0,1
"No",0,249577,21346.8745239325,19,0.700446994613651,527,668.465952328031,"0",1,0,1,0
"No",0,145387,6764.48350969781,1,0.539258479902457,651,735.192286340959,"0",1,0,1,1
"No",0,632523,10066.399420375,19.9085213532732,0.101327207950448,500,751.252364515666,"0",1,0,0,0
"No",0,40716,65217.9798156816,13.8604751218254,0.15788406802399,678,776.489895682054,"0",1,0,0,1
"No",0,823951,42166.3658041047,21.7468912661782,0.136219844193592,507,711.993473579641,"0",1,0,0,0
"No",0,748330,17710.3784248068,0,0.106201859046642,684,528.07413086538,"0",1,0,1,1
"No",0,197747,2687.41994932263,7,0.600665403863922,519,613.002194509101,"0",1,0,1,1
"No",0,677292,37530.6472523717,12.1764563813353,0.117944621440662,522,586.402087717251,"0",1,0,0,0
"No",0,983429,16902.3778341674,9,0.0631373153865673,582,585.325504005325,"0",1,0,1,1
"No",0,521542,8869.08180728747,0,0.223649690550453,563,734.083678850462,"0",1,0,1,0
"No",0,875328,36453.3800400442,20.7155721059748,0.444338685298565,558,675.840881993233,"0",1,0,0,1
"No",0,959921,25716.1321203875,5,0.482474519598662,661,727.767921895596,"0",1,0,1,1
"No",0,653465,15149.2123472181,15.2562202103345,0.80268544287557,543,594.351563869667,"0",1,0,0,1
"No",0,551591,49630.6532871842,19.5248440792529,0.423601383862266,645,898.121695911562,"0",1,0,0,1
"No",0,204031,47892.7696277264,8,0.397654746886294,675,790.380017328503,"0",1,0,1,1
"No",0,974691,100715.392324735,21.5969602126009,0.31852030091109,537,746.744965998368,"0",1,0,0,0
"No",0,560600,17158.0398185415,9,0.312756999843258,592,676.207365238496,"0",1,0,1,0
"No",0,452717,84400.7571967869,15.9132657240152,0.2605162721734,608,681.672519656527,"0",1,0,0,1
"No",0,293310,19243.0858402446,20.2806218728925,0.713560080689279,682,641.274101510859,"0",1,0,0,1
"No",0,764855,8113.95436015547,8,0.416399943704075,569,530.39440282173,"0",1,0,1,1
"No",0,730131,39219.4695973259,17.2288168068308,0.0947991034403012,676,639.613921052344,"0",1,0,0,1
